,student label,game score,coast,game scheduled,percent training sessions attended,overall fitness score,# extra strategy sessions attended,hours of sleep the night before game,early bird/night owl,previous competitive sports,# meals on day prior to game,university year
385,386,53.71,west coast,noon,0.58,0.76,8,12,night owl,football,3,senior
385,386,32.44,west coast,noon,0.2,0.98,7,12,night owl,football,3,senior
385,386,19.97,west coast,noon,0.0,0.97,8,12,night owl,football,3,senior
385,386,39.97,west coast,evening,0.0,0.8200000000000001,7,12,night owl,football,3,senior
385,386,27.8,west coast,evening,0.0,0.52,8,12,night owl,football,3,senior
385,386,37.96,west coast,noon,0.09,1.0,7,12,night owl,football,3,senior
385,386,38.06,west coast,evening,0.23,0.89,6,12,night owl,football,3,senior
385,386,52.47,west coast,noon,0.66,0.91,7,12,night owl,football,3,senior
385,386,41.5,west coast,noon,0.37,1.0,6,12,night owl,football,3,senior
385,386,29.03,west coast,noon,0.0,1.0,5,12,night owl,football,3,senior
