,student label,game score,coast,game scheduled,percent training sessions attended,overall fitness score,# extra strategy sessions attended,hours of sleep the night before game,early bird/night owl,previous competitive sports,# meals on day prior to game,university year
918,919,60.38,west coast,evening,0.66,0.8,8,9,early bird,martial arts,2,senior
918,919,43.34,west coast,noon,0.18,0.9,9,9,early bird,martial arts,2,senior
918,919,40.89,west coast,noon,0.37,0.58,10,9,early bird,martial arts,2,senior
918,919,68.27,west coast,morning,0.26,1.0,10,9,early bird,martial arts,2,senior
918,919,65.67,west coast,noon,0.17,1.0,10,8,early bird,martial arts,2,senior
918,919,50.620000000000005,west coast,noon,0.15,0.93,10,9,early bird,martial arts,2,senior
918,919,35.11,west coast,noon,0.0,0.84,9,8,early bird,martial arts,2,senior
918,919,37.47,west coast,evening,0.0,1.0,8,8,early bird,martial arts,2,senior
918,919,49.04,west coast,noon,0.0,1.0,8,9,early bird,martial arts,2,senior
918,919,47.93,west coast,noon,0.0,0.95,10,10,early bird,martial arts,2,senior
