,student label,score,coast,game_scheduled,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,early_late,previous_sport,meals,university_year
498,499,50.73,west coast,noon,0.24,0.6,2,5,night owl,curling,3,sophomore
498,499,17.0,west coast,noon,0.46,0.55,2,6,night owl,curling,3,sophomore
498,499,12.68,west coast,noon,0.0,0.0,1,6,night owl,curling,3,sophomore
498,499,13.0,west coast,noon,0.0,0.0,1,7,night owl,curling,3,sophomore
498,499,21.3,west coast,noon,0.17,0.0,1,8,night owl,curling,3,sophomore
498,499,32.86,west coast,noon,0.3,0.15,1,6,night owl,curling,3,sophomore
498,499,40.95,west coast,noon,0.2,0.0,2,6,night owl,curling,3,sophomore
498,499,28.48,west coast,noon,0.43,0.0,0,5,night owl,curling,3,sophomore
498,499,21.96,west coast,noon,0.9,0.0,0,5,night owl,curling,3,sophomore
498,499,19.6,west coast,noon,0.76,0.05,1,6,night owl,curling,3,sophomore
