,student label,score,coast,game scheduled,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,early bird/night owl,previous competitive sports,meals,university year
233,234,24.82,east coast,noon,0.26,0.17,2,2,night owl,football,5,sophomore
233,234,51.07,east coast,evening,0.42,0.11,2,1,night owl,football,5,sophomore
233,234,5.83,east coast,evening,0.27,0.13,1,0,night owl,football,5,sophomore
233,234,92.23,east coast,noon,0.0,0.11,1,0,night owl,football,5,sophomore
233,234,0.0,east coast,noon,0.04,0.15,0,0,night owl,football,5,sophomore
233,234,80.15,west coast,noon,0.0,0.07,0,0,night owl,football,5,sophomore
233,234,60.49,west coast,noon,0.0,0.0,0,0,night owl,football,5,sophomore
233,234,12.96,west coast,noon,0.28,0.2,1,0,night owl,football,5,sophomore
233,234,6.22,west coast,noon,0.11,0.0,1,1,night owl,football,5,sophomore
233,234,8.950000000000001,west coast,evening,0.0,0.13,1,0,night owl,football,5,sophomore
